# 20MPH-SA (Up to date)
# 3021 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (31 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
13.386,2477.987106,108.257609,-11.417066,113.791398,11.434069,534.591209,0.262929,534.591273,0.000492,35.05385,0.623335,0.575786,1.867168,9.783746,0.001871,0,-0.092409,-0.000079,27.218024,4.331,23.314401,0.108067,2.247639,1.704813,3.446953,0.361072,18641646.191797,0,47.307481,0.424637,0.424652,0.328756,0.015499,0.080382,0.017248,0.06353,0.000085,0,0,0,0,-0.003827,0.014193,0.15748,0.019478,1.171859,0.000819,10.342851,262.949376,62654.537044,325.117322,0.01,0.632424
13.396,2479.069111,108.143426,-11.419467,113.680873,11.435732,534.941716,0.263301,534.941781,0.000492,35.047685,0.609697,0.575786,1.867168,9.783743,0.002272,0,-0.091886,-0.000049,27.218024,4.331,23.314401,0.108067,2.246966,1.704813,3.442679,0.360774,18624283.118779,0,47.221641,0.424619,0.424641,0.328763,0.01549,0.080366,0.020972,0.07616,-0.000254,0,0,0,0,-0.00379,0.014179,0.15748,0.019478,1.170937,0.000818,10.367299,262.942343,62645.61299,325.11306,0.01,0.632784
13.406,2480.149974,108.029209,-11.425621,113.570373,11.440653,535.292163,0.263672,535.292228,0.000493,35.041683,0.586277,0.575786,1.867168,9.783739,0.00295,0,-0.091253,-0.000025,27.218024,4.331,23.314401,0.108067,2.245839,1.704813,3.435523,0.360434,18604711.554145,0,47.125285,0.424598,0.424635,0.328771,0.015479,0.080347,0.027279,0.097755,-0.00043,0,0,0,0,-0.003745,0.014166,0.15748,0.019478,1.170021,0.000817,10.355617,262.935317,62636.698355,325.108802,0.01,0.633139
13.416,2481.229695,107.91491,-11.434264,113.459891,11.447798,535.64255,0.264044,535.642615,0.000493,35.035969,0.556505,0.575786,1.867168,9.783736,0.003807,0,-0.090411,-0.000009,27.218024,4.331,23.314401,0.108067,2.244423,1.704813,3.42653,0.360065,18583669.945342,0,47.022452,0.424575,0.424637,0.32878,0.015468,0.080327,0.035289,0.124274,0.000012,0,0,0,0,-0.003684,0.014153,0.15748,0.019478,1.169113,0.000816,10.319848,262.928299,62627.793144,325.104549,0.01,0.633494
13.426,2482.308272,107.800524,-11.442822,113.349427,11.454958,535.992883,0.264416,535.992948,0.000493,35.030552,0.527148,0.575786,1.867168,9.783733,0.004652,0,-0.089381,0.000006,27.218024,4.331,23.314401,0.108067,2.243033,1.704813,3.417704,0.359697,18562639.245836,0,46.920412,0.424552,0.424645,0.328789,0.015456,0.080307,0.043225,0.151194,-0.000012,0,0,0,0,-0.003608,0.014139,0.15748,0.019478,1.168214,0.000815,10.284079,262.921288,62618.897364,325.100301,0.01,0.633882
13.436,2483.385705,107.686054,-11.451259,113.23898,11.462095,536.343162,0.264788,536.343227,0.000494,35.025425,0.498278,0.575786,1.867168,9.783729,0.005482,0,-0.088157,0.00001,27.218024,4.331,23.314401,0.108067,2.241673,1.704813,3.409067,0.359328,18541619.39804,0,46.819117,0.42453,0.424658,0.328798,0.015445,0.080287,0.051068,0.178058,0.000064,0,0,0,0,-0.003517,0.014126,0.15748,0.019478,1.167326,0.000813,10.24831,262.914285,62610.011021,325.096057,0.01,0.634243
13.446,2484.461993,107.5715,-11.459543,113.12855,11.469176,536.693392,0.265161,536.693457,0.000494,35.020585,0.469964,0.575786,1.867168,9.783726,0.006297,0,-0.086738,0.000013,27.218024,4.331,23.314401,0.108067,2.240344,1.704813,3.400633,0.358959,18520610.285147,0,46.718517,0.424507,0.424677,0.328807,0.015434,0.080266,0.058796,0.203311,0.00004,0,0,0,0,-0.003412,0.014113,0.15748,0.019478,1.166451,0.000812,10.21254,262.907289,62601.134122,325.091817,0.01,0.634605
13.456,2485.537135,107.45689,-11.458253,113.018142,11.467737,537.043574,0.265534,537.04364,0.000494,35.015957,0.46629,0.575786,1.867168,9.783723,0.00642,0,-0.085162,0.000021,27.218024,4.331,23.314401,0.108067,2.240137,1.704813,3.399316,0.358693,18504866.659607,0,46.641487,0.42449,0.424667,0.328813,0.015426,0.080252,0.059965,0.207215,0.000321,0,0,0,0,-0.003294,0.014099,0.15748,0.019478,1.165592,0.000811,10.26212,262.900301,62592.266675,325.087582,0.01,0.634967
13.466,2486.611131,107.342346,-11.450504,112.907774,11.460522,537.39371,0.265907,537.393776,0.000495,35.011231,0.479094,0.575786,1.867168,9.78372,0.006079,0,-0.083683,0.000019,27.218024,4.331,23.314401,0.108067,2.24068,1.704813,3.402765,0.358494,18492654.521397,0,46.580047,0.424478,0.424636,0.328818,0.01542,0.080241,0.056718,0.19614,-0.000312,0,0,0,0,-0.003184,0.014086,0.15748,0.019478,1.164748,0.00081,10.368598,262.89332,62583.408677,325.083352,0.01,0.635327
13.476,2487.683982,107.22788,-11.442547,112.797449,11.453133,537.743798,0.26628,537.743864,0.000495,35.006374,0.492335,0.575786,1.867168,9.783716,0.005722,0,-0.082273,0.000027,27.218024,4.331,23.314401,0.108067,2.241249,1.704813,3.406375,0.358297,18480475.606968,0,46.518842,0.424466,0.424606,0.328823,0.015414,0.08023,0.053336,0.184819,0.000361,0,0,0,0,-0.003081,0.014073,0.15748,0.019478,1.163918,0.000809,10.475076,262.886346,62574.560124,325.079126,0.01,0.635682
13.486,2488.755689,107.113495,-11.434403,112.687167,11.445592,538.093837,0.266653,538.093903,0.000496,35.001383,0.505963,0.575786,1.867168,9.783713,0.005352,0,-0.080952,0.000026,27.218024,4.331,23.314401,0.108067,2.241841,1.704813,3.410133,0.3581,18468329.771226,0,46.457893,0.424454,0.424577,0.328827,0.015407,0.080219,0.049831,0.172638,0.000474,0,0,0,0,-0.002986,0.014059,0.15748,0.019478,1.163102,0.000808,10.581554,262.87938,62565.721008,325.074904,0.01,0.636044
13.496,2489.826252,106.999193,-11.426088,112.576929,11.437912,538.443825,0.267027,538.443891,0.000496,34.996254,0.519945,0.575786,1.867168,9.78371,0.004969,0,-0.07972,0.000034,27.218024,4.331,23.314401,0.108067,2.242454,1.704813,3.414031,0.357903,18456216.988929,0,46.397219,0.424442,0.424548,0.328832,0.015401,0.080209,0.046213,0.160239,0.000347,0,0,0,0,-0.002899,0.014046,0.15748,0.019478,1.162299,0.000807,10.688033,262.872421,62556.891324,325.070687,0.01,0.636405
13.506,2490.895673,106.884938,-11.430541,112.46673,11.44153,538.793761,0.267401,538.793827,0.000496,34.991075,0.501334,0.575786,1.867169,9.783706,0.005512,0,-0.078546,0.000032,27.218024,4.331,23.314401,0.108067,2.241563,1.704813,3.408369,0.357563,18436732.733155,0,46.303079,0.424421,0.424551,0.32884,0.015391,0.08019,0.051344,0.178022,0.000184,0,0,0,0,-0.00282,0.014033,0.15748,0.019478,1.161507,0.000806,10.675824,262.86547,62548.071064,325.066475,0.01,0.636766
13.516,2491.96395,106.770568,-11.443482,112.356543,11.452776,539.143647,0.267775,539.143714,0.000497,34.986262,0.461301,0.575786,1.867169,9.783703,0.006664,0,-0.077074,0.000034,27.218024,4.331,23.314401,0.108067,2.23969,1.704813,3.396479,0.357128,18412331.034499,0,46.187566,0.424394,0.424584,0.32885,0.015378,0.080166,0.062282,0.214271,0.000061,0,0,0,0,-0.002722,0.014019,0.15748,0.019478,1.160729,0.000805,10.584491,262.858526,62539.260232,325.062267,0.01,0.637127
13.526,2493.031084,106.656069,-11.456286,112.246366,11.46405,539.493487,0.268149,539.493554,0.000497,34.981847,0.421852,0.575786,1.867169,9.7837,0.007799,0,-0.075369,0.00004,27.218024,4.331,23.314401,0.108067,2.237859,1.704813,3.384851,0.356693,18387943.597521,0,46.073317,0.424368,0.424627,0.328861,0.015365,0.080143,0.073119,0.250072,0.000363,0,0,0,0,-0.002609,0.014006,0.15748,0.019478,1.159967,0.000804,10.493159,262.85159,62530.458838,325.058064,0.01,0.637484
13.536,2494.097071,106.541443,-11.468896,112.136199,11.475293,539.843285,0.268524,539.843352,0.000497,34.977823,0.383098,0.575786,1.867169,9.783697,0.008912,0,-0.073414,0.000034,27.218024,4.331,23.314401,0.108067,2.236073,1.704813,3.37351,0.356259,18363570.386835,0,45.960235,0.424341,0.424679,0.328871,0.015351,0.080119,0.083824,0.284935,0.000018,0,0,0,0,-0.002482,0.013993,0.15748,0.019478,1.159222,0.000803,10.401826,262.844661,62521.666892,325.053865,0.01,0.637882
13.546,2495.161912,106.426692,-11.481266,112.026043,11.486452,540.193044,0.268898,540.193111,0.000498,34.974183,0.345127,0.575786,1.867169,9.783693,0.010002,0,-0.071203,0.000036,27.218024,4.331,23.314401,0.108067,2.234336,1.704813,3.362477,0.355824,18339211.19216,0,45.84822,0.424315,0.424739,0.328881,0.015338,0.080095,0.094367,0.319817,0.000174,0,0,0,0,-0.00234,0.01398,0.15748,0.019478,1.158499,0.000802,10.310493,262.83774,62512.884406,325.04967,0.01,0.638241
13.556,2496.225605,106.311843,-11.484677,111.915901,11.489402,540.542769,0.269273,540.542836,0.000498,34.970858,0.329485,0.575786,1.867169,9.78369,0.010461,0,-0.068775,0.000036,27.218024,4.331,23.314401,0.108067,2.233602,1.704813,3.357818,0.355481,18319586.495635,0,45.755475,0.424294,0.424757,0.328889,0.015328,0.080077,0.098824,0.334141,0.000198,0,0,0,0,-0.002188,0.013966,0.15748,0.019478,1.157799,0.000801,10.29522,262.830826,62504.111388,325.04548,0.01,0.638608
13.566,2497.288149,106.197009,-11.481949,111.805794,11.486661,540.892461,0.269648,540.892528,0.000499,34.967567,0.328984,0.575786,1.867169,9.783687,0.010491,0,-0.066358,0.000037,27.218024,4.331,23.314401,0.108067,2.233544,1.704813,3.357453,0.355199,18303124.503093,0,45.675056,0.424277,0.424743,0.328896,0.015319,0.080061,0.099117,0.335304,0.00011,0,0,0,0,-0.00204,0.013953,0.15748,0.019478,1.157123,0.0008,10.330654,262.823919,62495.347842,325.041295,0.01,0.638964
13.576,2498.349545,106.082205,-11.478829,111.695724,11.483553,541.24212,0.270024,541.242188,0.000499,34.964276,0.329342,0.575786,1.867169,9.783683,0.010496,0,-0.063928,0.000039,27.218024,4.331,23.314401,0.108067,2.233527,1.704813,3.357344,0.354918,18286678.96816,0,45.594545,0.42426,0.424726,0.328903,0.015311,0.080046,0.099161,0.33458,-0.00014,0,0,0,0,-0.001896,0.01394,0.15748,0.019478,1.156472,0.0008,10.366088,262.81702,62486.593766,325.037114,0.01,0.639329
13.586,2499.409793,105.967434,-11.475327,111.585694,11.480086,541.591746,0.270399,541.591814,0.000499,34.960977,0.330533,0.575786,1.867169,9.78368,0.010475,0,-0.061505,0.000043,27.218024,4.331,23.314401,0.108067,2.23355,1.704813,3.357486,0.354637,18270249.854067,0,45.513948,0.424243,0.424707,0.328909,0.015302,0.080031,0.098961,0.334451,0.000045,0,0,0,0,-0.001758,0.013927,0.15748,0.019478,1.155845,0.000799,10.401522,262.810128,62477.849158,325.032938,0.01,0.639684
13.596,2500.468894,105.8527,-11.471445,111.475702,11.476264,541.941339,0.270775,541.941407,0.0005,34.957663,0.332549,0.575786,1.867169,9.783677,0.01043,0,-0.059092,0.00004,27.218024,4.331,23.314401,0.108067,2.233611,1.704813,3.357878,0.354356,18253837.203265,0,45.43327,0.424226,0.424686,0.328916,0.015294,0.080016,0.098518,0.332564,-0.000036,0,0,0,0,-0.001625,0.013913,0.15748,0.019478,1.155242,0.000798,10.436956,262.803244,62469.114015,325.028766,0.01,0.640044
13.606,2501.526847,105.73797,-11.480418,111.365746,11.484413,542.290899,0.271151,542.290967,0.0005,34.954414,0.302895,0.575786,1.867169,9.783674,0.011285,0,-0.05667,0.000042,27.218024,4.331,23.314401,0.108067,2.232256,1.704813,3.349274,0.353934,18230196.966781,0,45.324515,0.4242,0.424738,0.328926,0.015281,0.079993,0.106853,0.359085,0.000141,0,0,0,0,-0.001499,0.0139,0.15748,0.019478,1.154663,0.000798,10.356456,262.796367,62460.388333,325.024599,0.01,0.6404
13.616,2502.583653,105.623078,-11.4979,111.255793,11.500672,542.640429,0.271527,542.640497,0.0005,34.951638,0.252508,0.575786,1.867169,9.78367,0.012728,0,-0.053893,0.000043,27.218024,4.331,23.314401,0.108067,2.229992,1.704813,3.334893,0.353419,18201752.719713,0,45.198496,0.424169,0.424851,0.328938,0.015266,0.079965,0.12101,0.405218,-0.00032,0,0,0,0,-0.001359,0.013887,0.15748,0.019478,1.15411,0.000797,10.198667,262.789498,62451.672122,325.020436,0.01,0.640752
13.626,2503.639308,105.508013,-11.515061,111.145844,11.516852,542.989933,0.271904,542.990001,0.000501,34.949361,0.203103,0.575786,1.867169,9.783667,0.014141,0,-0.050827,0.00004,27.218024,4.331,23.314401,0.108067,2.227793,1.704813,3.320929,0.352905,18173335.244425,0,45.074114,0.424138,0.424977,0.32895,0.01525,0.079937,0.134976,0.449351,0.000099,0,0,0,0,-0.001213,0.013874,0.15748,0.019478,1.153586,0.000797,10.040878,262.782636,62442.965392,325.016278,0.01,0.641108
13.636,2504.693812,105.392778,-11.531827,111.035897,11.532866,543.339417,0.27228,543.339486,0.000501,34.947572,0.154813,0.575786,1.867169,9.783664,0.01552,0,-0.047458,0.000043,27.218024,4.331,23.314401,0.108067,2.225663,1.704813,3.307409,0.352391,18144944.364582,0,44.951179,0.424107,0.425115,0.328962,0.015235,0.07991,0.148709,0.492991,-0.000493,0,0,0,0,-0.00106,0.013861,0.15748,0.019478,1.153094,0.000796,9.883088,262.775782,62434.268159,325.012124,0.01,0.641469
13.646,2505.747163,105.277378,-11.548129,110.925955,11.548631,543.688886,0.272657,543.688954,0.000501,34.946261,0.107752,0.575786,1.867169,9.783661,0.016861,0,-0.04379,0.000045,27.218024,4.331,23.314401,0.108067,2.223607,1.704813,3.29435,0.351877,18116579.818464,0,44.829506,0.424076,0.425262,0.328974,0.015219,0.079882,0.16217,0.535298,0.00026,0,0,0,0,-0.000905,0.013847,0.15748,0.019478,1.152638,0.000796,9.725299,262.768935,62425.580438,325.007975,0.01,0.641852
13.656,2506.79936,105.16185,-11.551959,110.816024,11.552315,544.038344,0.273034,544.038412,0.000502,34.945334,0.090586,0.575786,1.86717,9.783658,0.01736,0,-0.039872,0.000046,27.218024,4.331,23.314401,0.108067,2.22284,1.704813,3.289479,0.351484,18094405.307838,0,44.727906,0.424052,0.425308,0.328984,0.015208,0.079861,0.167195,0.551084,0.000479,0,0,0,0,-0.000752,0.013834,0.15748,0.019478,1.15222,0.000796,9.667247,262.762096,62416.90224,325.00383,0.01,0.642215
13.666,2507.850401,105.046354,-11.547223,110.706136,11.547604,544.387792,0.273411,544.387861,0.000502,34.944414,0.093758,0.575786,1.86717,9.783654,0.017284,0,-0.035987,0.000043,27.218024,4.331,23.314401,0.108067,2.222944,1.704813,3.29014,0.35117,18076355.88834,0,44.638838,0.424033,0.425278,0.328991,0.015198,0.079844,0.166424,0.548508,0.000048,0,0,0,0,-0.000614,0.013821,0.15748,0.019478,1.15184,0.000796,9.675687,262.755264,62408.233569,324.99969,0.01,0.642576
13.676,2508.900287,104.930908,-11.541853,110.596295,11.542271,544.737231,0.273789,544.7373,0.000503,34.943455,0.098245,0.575786,1.86717,9.783651,0.017168,0,-0.032119,0.00004,27.218024,4.331,23.314401,0.108067,2.223108,1.704813,3.291182,0.350857,18058319.955269,0,44.549345,0.424015,0.425243,0.328998,0.015189,0.079827,0.165254,0.544385,-0.000023,0,0,0,0,-0.00049,0.013808,0.15748,0.019478,1.1515,0.000796,9.684126,262.74844,62399.574423,324.995555,0.01,0.642933
13.686,2509.949019,104.815519,-11.535867,110.486503,11.536336,545.086661,0.274166,545.08673,0.000503,34.942445,0.104005,0.575786,1.86717,9.783648,0.017014,0,-0.028284,0.000042,27.218024,4.331,23.314401,0.108067,2.223331,1.704813,3.292597,0.350543,18040297.572558,0,44.459458,0.423996,0.425203,0.329006,0.01518,0.079811,0.163693,0.539437,0.000266,0,0,0,0,-0.000381,0.013795,0.15748,0.019478,1.151198,0.000797,9.692566,262.741623,62390.924796,324.991424,0.01,0.643287
13.696,2510.996597,104.700193,-11.529281,110.376763,11.529815,545.43608,0.274544,545.436149,0.000503,34.941371,0.111009,0.575786,1.86717,9.783645,0.016821,0,-0.024499,0.000047,27.218024,4.331,23.314401,0.108067,2.223612,1.704813,3.29438,0.35023,18022288.831986,0,44.3692,0.423977,0.425157,0.329013,0.01517,0.079794,0.16175,0.533479,-0.000369,0,0,0,0,-0.000286,0.013781,0.15748,0.019478,1.150934,0.000797,9.701006,262.734814,62382.284683,324.987297,0.01,0.643641
13.706,2512.043023,104.584923,-11.526434,110.267072,11.526948,545.785487,0.274922,545.785557,0.000504,34.94025,0.108893,0.575786,1.86717,9.783641,0.016886,0,-0.020763,0.000043,27.218024,4.331,23.314401,0.108067,2.223502,1.704813,3.293682,0.349873,18002027.364357,0,44.271384,0.423956,0.425145,0.329021,0.01516,0.079775,0.162397,0.53536,-0.000259,0,0,0,0,-0.000206,0.013768,0.15748,0.019478,1.150708,0.000797,9.672973,262.728012,62373.65408,324.983175,0.01,0.643993
13.716,2513.088296,104.469661,-11.525855,110.157423,11.526299,546.134884,0.2753,546.134954,0.000504,34.939201,0.101184,0.575786,1.86717,9.783638,0.017108,0,-0.016971,0.000046,27.218024,4.331,23.314401,0.108067,2.223152,1.704813,3.291459,0.349487,17980266.51195,0,44.168412,0.423933,0.425152,0.32903,0.015148,0.079754,0.164638,0.54178,-0.000173,0,0,0,0,-0.000138,0.013755,0.15748,0.019478,1.150519,0.000798,9.620626,262.721218,62365.032984,324.979058,0.01,0.644357
13.726,2514.132416,104.354408,-11.524657,110.047816,11.525047,546.484271,0.275679,546.484341,0.000504,34.938222,0.094773,0.575786,1.86717,9.783635,0.017293,0,-0.013153,0.000046,27.218024,4.331,23.314401,0.108067,2.22286,1.704813,3.289607,0.349101,17958516.708603,0,44.065084,0.42391,0.425155,0.329039,0.015137,0.079734,0.166495,0.547292,-0.000191,0,0,0,0,-0.000083,0.013742,0.15748,0.019478,1.150368,0.000799,9.568279,262.714431,62356.421393,324.974945,0.01,0.644714
13.736,2515.175384,104.23917,-11.522835,109.938254,11.523184,546.833649,0.276057,546.833718,0.000505,34.937302,0.089668,0.575786,1.86717,9.783632,0.017439,0,-0.009303,0.000045,27.218024,4.331,23.314401,0.108067,2.222627,1.704813,3.288127,0.348715,17936778.056739,0,43.961381,0.423887,0.425153,0.329048,0.015125,0.079713,0.167964,0.552357,0.000304,0,0,0,0,-0.000042,0.013729,0.15748,0.019478,1.150256,0.0008,9.515932,262.707652,62347.819308,324.970837,0.01,0.645079
13.746,2516.2172,104.123954,-11.52039,109.828737,11.52071,547.183017,0.276436,547.183087,0.000505,34.936425,0.085863,0.575786,1.86717,9.783629,0.017546,0,-0.005435,0.000049,27.218024,4.331,23.314401,0.108067,2.222453,1.704813,3.28702,0.348329,17915050.647975,0,43.857292,0.423864,0.425145,0.329057,0.015114,0.079693,0.169041,0.555636,0.000156,0,0,0,0,-0.000014,0.013716,0.15748,0.019478,1.150182,0.0008,9.463585,262.70088,62339.226726,324.966733,0.01,0.645438
13.756,2517.257863,104.008785,-11.509874,109.719272,11.510318,547.532377,0.276815,547.532447,0.000506,34.935531,0.101091,0.575786,1.86717,9.783625,0.017103,0,-0.001576,0.000043,27.218024,4.331,23.314401,0.108067,2.223111,1.704813,3.291199,0.348019,17897239.48696,0,43.764925,0.423845,0.425064,0.329064,0.015105,0.079676,0.164566,0.5417,0.000358,0,0,0,0,-0.000001,0.013703,0.15748,0.019478,1.150147,0.000802,9.474114,262.694116,62330.643645,324.962634,0.01,0.645814
13.766,2518.297376,103.893766,-11.493915,109.609879,11.494641,547.881726,0.277194,547.881797,0.000506,34.934381,0.129159,0.575786,1.86717,9.783622,0.016283,0,0.002087,0.000045,27.218024,4.331,23.314401,0.108067,2.224344,1.704813,3.299028,0.34776,17882051.30524,0,43.680726,0.42383,0.424937,0.32907,0.015097,0.079662,0.156319,0.51603,-0.000498,0,0,0,0,0.000002,0.013689,0.15748,0.019478,1.15015,0.000803,9.52656,262.687359,62322.070057,324.95854,0.01,0.646175
13.776,2519.335739,103.778908,-11.477539,109.500559,11.478629,548.231063,0.277574,548.231133,0.000506,34.932945,0.15814,0.575786,1.86717,9.783619,0.015429,0,0.005568,0.000045,27.218024,4.331,23.314401,0.108067,2.225635,1.704813,3.307228,0.347501,17866884.950914,0,43.596812,0.423814,0.42481,0.329076,0.015089,0.079649,0.147764,0.488548,0.000133,0,0,0,0,0.000015,0.013676,0.15748,0.019478,1.150188,0.000804,9.579005,262.68061,62313.505949,324.954449,0.01,0.64655
13.786,2520.372955,103.664216,-11.460798,109.391314,11.462339,548.580384,0.277953,548.580454,0.000507,34.931216,0.187935,0.575786,1.86717,9.783616,0.014543,0,0.008861,0.000045,27.218024,4.331,23.314401,0.108067,2.226982,1.704813,3.315782,0.347243,17851740.324416,0,43.513286,0.423799,0.424686,0.329082,0.015082,0.079635,0.138929,0.46049,-0.000368,0,0,0,0,0.000038,0.013663,0.15748,0.019478,1.150261,0.000805,9.631451,262.673868,62304.951308,324.950364,0.01,0.646906
13.796,2521.409024,103.549694,-11.443737,109.282144,11.445822,548.929686,0.278333,548.929757,0.000507,34.929184,0.218463,0.575786,1.86717,9.783613,0.013627,0,0.011943,0.000047,27.218024,4.331,23.314401,0.108067,2.228382,1.704813,3.324674,0.346985,17836617.325874,0,43.430242,0.423784,0.424564,0.329088,0.015074,0.079621,0.129839,0.431785,-0.000482,0,0,0,0,0.000069,0.01365,0.15748,0.019478,1.150365,0.000807,9.683897,262.667133,62296.406119,324.946283,0.01,0.647269
13.806,2522.443949,103.435348,-11.424325,109.17305,11.427163,549.278966,0.278713,549.279037,0.000507,34.92683,0.254658,0.575786,1.867171,9.783609,0.012534,0,0.014813,0.000045,27.218024,4.331,23.314401,0.108067,2.230065,1.704813,3.335359,0.346749,17822661.194525,0,43.351888,0.42377,0.424431,0.329094,0.015067,0.079609,0.119056,0.39682,0.00028,0,0,0,0,0.000107,0.013637,0.15748,0.019478,1.150499,0.000808,9.754606,262.660406,62287.870369,324.942206,0.01,0.647647
13.816,2523.477732,103.32121,-11.403371,109.064037,11.407177,549.628221,0.279093,549.628292,0.000508,34.924084,0.294648,0.575786,1.867171,9.783606,0.011318,0,0.017418,0.000042,27.218024,4.331,23.314401,0.108067,2.231953,1.704813,3.347344,0.346529,17809496.068769,0,43.277322,0.423757,0.424298,0.329099,0.015061,0.079597,0.107128,0.358863,0.00014,0,0,0,0,0.000148,0.013624,0.15748,0.019478,1.15066,0.00081,9.83749,262.653687,62279.34404,324.938134,0.01,0.647988
13.826,2524.510374,103.207281,-11.382325,108.955104,11.387253,549.977446,0.279473,549.977517,0.000508,34.920936,0.334968,0.575786,1.867171,9.783603,0.010079,0,0.019746,0.000044,27.218024,4.331,23.314401,0.108067,2.233888,1.704813,3.359637,0.346309,17796359.707542,0,43.203991,0.423744,0.424174,0.329104,0.015054,0.079586,0.095065,0.319198,0.000355,0,0,0,0,0.00019,0.013611,0.15748,0.019478,1.150846,0.000812,9.920373,262.646975,62270.827117,324.934067,0.01,0.648353
